"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Ryan Mundy","SS","PIT                  PIT","26","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Matt Willis","WR","DEN                  DEN","27","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","",""
"Larry Grant","LB","SF                  SF","26","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Corey Hilliard","RT","DET                  DET","26","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Clark Harris","LS","CIN                  CIN","27","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Rashad Johnson","FS","ARI                  ARI","25","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Brandyn Dombrowski","G","SD                  SD","26","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$343,000","$343,000"
"Dan Skuta","OLB","CIN                  CIN","25","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Doug Legursky","C","PIT                  PIT","25","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"David Johnson","TE","PIT                  PIT","24","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$630,000","$630,000"
"Ramon Foster","G","PIT                  PIT","25","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Kory Lichtensteiger","C","WAS                  WAS","26","2012","2012","1","$1,260,000","$1,260,000","1.04%","","","","$1,260,000","$1,260,000"
"Keith Rivers","OLB","NYG                  NYG","25","2012","2012","1","$1,250,000","$1,250,000","1.04%","","","","$1,078,125","$1,078,125"
"Isaiah Stanback","TE","JAX                  JAX","27","2012","2013","2","$1,245,000","$622,500","0.52%","","","","",""
"Ogemdi Nwagbuo","DT","DET                  DET","26","2012","2013","2","$1,245,000","$622,500","0.52%","","","","$390,000","$390,000"
"Frank Omiyale","T","SEA                  SEA","29","2012","2012","1","$1,225,000","$1,225,000","1.02%","$400,000","$400,000","$400,000","$1,225,000","$1,225,000"
"Drew Stanton","QB","NYJ                  NYJ","27","2012","2012","1","$1,225,000","$1,225,000","1.02%","$500,000","","","$1,225,000","$1,225,000"
"Ryan McBean","DE","BAL                  BAL","27","2012","2012","1","$1,214,286","$1,214,286","1.01%","","","","$1,214,286","$1,214,286"
"Thaddeus Lewis","QB","CLE                  CLE","24","2012","2014","2","$1,200,000","$600,000","0.50%","","","","$856,764","$1,501,764"
"King Dunlap","LT","PHI                  PHI","26","2012","2012","1","$1,200,000","$1,200,000","1.00%","","","","$1,200,000","$1,200,000"
"Brodney Pool","S","DAL                  DAL","27","2012","2012","1","$1,200,000","$1,200,000","1.00%","$100,000","","$100,000","$1,200,000","$1,200,000"
"Visanthe Shiancoe","TE","NE                  NE","31","2012","2012","1","$1,200,000","$1,200,000","1.00%","","","$400,000","$1,200,000","$1,200,000"
"Coye Francies","CB","SEA                  SEA","25","2012","2012","2","$1,170,000","$585,000","0.49%","","","","$540,000","$540,000"
"Troy Kropog","RT","TEN                  TEN","25","2012","2012","2","$1,170,000","$585,000","0.49%","","","","",""
"Cody Wallace","C","TB                  TB","27","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$1,245,000","$1,245,000"
"Tyrell Sutton","RB","SEA                  SEA","25","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Chase Coffman","TE","ATL                  ATL","25","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$1,170,000","$1,170,000"
"Clifton Geathers","DE","DAL                  DAL","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$630,000","$630,000"
"Ellis Lankster","CB","NYJ                  NYJ","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$1,220,000","$1,220,000"
"Al Afalava","S","TEN                  TEN","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Nick Reed","DE","MIN                  MIN","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Danny Gorrer","CB","BAL                  BAL","25","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$1,170,000","$1,170,000"
"Thomas Welch","RT","BUF                  BUF","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$884,118","$884,118"
"Dominique Franks","CB","ATL                  ATL","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$1,170,000","$1,170,000"
"Brandon Hughes","CB","PHI                  PHI","25","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$540,000","$540,000"
"Derek Hardman","RT","TB                  TB","25","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"George Johnson","DE","MIN                  MIN","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$540,000","$540,000"
"John Conner","FB","CIN                  CIN","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$1,170,000","$1,170,000"
"Chris Scott","G","BUF                  BUF","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$67,500","$67,500"
"Kellen Heard","DE","IND                  IND","26","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Anthony Armstrong","WR","DAL                  DAL","28","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$540,000","$540,000"
"Mitch Petrus","G","NE                  NE","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Brian Sanford","DE","CLE                  CLE","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","$540,000","$540,000"
"Matt Tennant","G","PHI                  PHI","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Keiland Williams","RB","WAS                  WAS","25","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Chris Scott","G","PIT                  PIT","24","2012","2013","2","$1,170,000","$585,000","0.49%","","","","",""
"Trevor Scott","DE","NE                  NE","27","2012","2012","1","$1,150,000","$1,150,000","0.95%","$250,000","","$250,000","$1,150,000","$1,150,000"
"Ropati Pitoitua","DE","KC                  KC","26","2012","2012","1","$1,150,000","$1,150,000","0.95%","","","","$1,150,000","$1,150,000"
"Aaron Berry","CB","NYJ                  NYJ","23","2012","2013","2","$1,115,000","$557,500","0.46%","","","","$1,215,000","$1,215,000"
"Joseph Addai","RB","NE                  NE","28","2012","2012","1","$1,100,000","$1,100,000","0.91%","$75,000","","","$1,068,750","$1,068,750"
"Derek Landri","DT","PHI                  PHI","28","2012","2012","1","$1,100,000","$1,100,000","0.91%","","","$500,000","$1,100,000","$1,100,000"
"Chad Hall","WR","SF                  SF","25","2012","2013","2","$1,095,000","$547,500","0.45%","","","","$540,000","$540,000"
"Chris Owusu","WR","TB                  TB","21","2012","2014","2","$1,050,000","$525,000","0.44%","","","","$757,058","$1,327,058"
"David Snow","G","BUF                  BUF","22","2012","2014","2","$1,050,000","$525,000","0.44%","","","","$502,941","$835,941"
"Lawrence Guy","DT","IND                  IND","21","2012","2014","2","$1,050,000","$525,000","0.44%","","","","$591,175","$1,060,586"
"Ryan Mahaffey","RB","MIA                  MIA","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Cornelius Brown","CB","CHI                  CHI","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Barry Richardson","LT","STL                  STL","25","2012","2012","1","$1,020,000","$1,020,000","0.85%","$100,000","","","$1,020,000","$1,020,000"
"Kevin Haslam","T","SD                  SD","25","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Daniel Baldridge","RT","TEN                  TEN","26","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Mana Silva","S","DAL                  DAL","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$247,324","$247,324"
"Bryan Walters","WR","MIN                  MIN","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Allen Reisner","TE","MIN                  MIN","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$855,882","$855,882"
"Tyrone McKenzie","OLB","MIN                  MIN","26","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Charly Martin","WR","SEA                  SEA","27","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Ryan McKee","T","STL                  STL","25","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Trevard Lindley","CB","PHI                  PHI","25","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Mardy Gilyard","WR","PHI                  PHI","25","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Darren Evans","RB","IND                  IND","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Anthony Toribio","DE","KC                  KC","26","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$540,000","$540,000"
"C.J. Davis","C","DEN                  DEN","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Reggie Stephens","C","CIN                  CIN","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$465,000","$465,000"
"Roger Allen","G","CAR                  CAR","25","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Robert McClain","CB","ATL                  ATL","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$1,020,000","$1,020,000"
"Walter McFadden","CB","PIT                  PIT","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Will Tukuafu","FB","SF                  SF","27","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$1,020,000","$1,020,000"
"Perrish Cox","CB","SF                  SF","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$465,000","$465,000"
"Eric Bakhtiari","DE","SF                  SF","27","2012","2012","2","$1,020,000","$510,000","0.42%","","","","",""
"Jerome Murphy","CB","WAS                  WAS","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$465,000","$465,000"
"Darrin Walls","CB","NYJ                  NYJ","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$555,000","$555,000"
"Greg Jones","ILB","JAX                  JAX","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Sterling Moore","CB","DAL                  DAL","21","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$480,000","$480,000"
"Markus White","DE","TB                  TB","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Adrian Moten","LB","CLE                  CLE","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Ricky Henry","G","NO                  NO","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$637,059","$637,059"
"Chimdi Chekwa","CB","OAK                  OAK","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$613,125","$613,125"
"Colin Baxter","C","SD                  SD","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Steve Schilling","G","SD                  SD","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$1,020,000","$1,020,000"
"Dom DeCicco","ILB","CHI                  CHI","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Bront Bird","ILB","SD                  SD","22","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$642,188","$642,188"
"Jordan Todman","RB","JAX                  JAX","21","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$696,176","$696,176"
"Aaron Morgan","DE","TB                  TB","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$149,647","$149,647"
"Vic So'oto","OLB","GB                  GB","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Terrell McClain","DT","HOU                  HOU","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$787,500","$787,500"
"Kevin Rutland","CB","JAX                  JAX","23","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$232,500","$232,500"
"Thomas Austin","C","CAR                  CAR","25","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$465,000","$465,000"
"Mario Addison","DE","WAS                  WAS","24","2012","2013","2","$1,020,000","$510,000","0.42%","","","","$465,000","$465,000"
"Tracy Wilson","S","TEN                  TEN","22","2012","2013","2","$1,020,000","$510,000","0.42%","","","","",""
"Aaron Maybin","OLB","NYJ                  NYJ","23","2012","2012","1","$1,015,000","$1,015,000","0.84%","$325,000","","$325,000","$1,015,000","$1,015,000"
"Rennie Curran","LB","TB                  TB","23","2012","2013","2","$1,005,000","$502,500","0.42%","","","","",""
"Ronnie Brown","RB","SD                  SD","30","2012","2012","1","$1,000,000","$1,000,000","0.83%","$75,000","","$75,000","$1,000,000","$1,000,000"
"Clark Haggans","LB","ARI                  ARI","34","2012","2012","1","$1,000,000","$1,000,000","0.83%","","","","$1,000,000","$1,000,000"
"Justin Bannan","DT","DEN                  DEN","32","2012","2012","1","$1,000,000","$1,000,000","0.83%","","","","",""
"Luis Castillo","DE","SD                  SD","36","2012","2012","1","$1,000,000","$1,000,000","0.83%","$125,000","","$125,000","",""
"Keith Brooking","LB","DEN                  DEN","36","2012","2012","1","$1,000,000","$1,000,000","0.83%","","","","$1,000,000","$1,000,000"
"Will Allen","S","NE                  NE","33","2012","2012","1","$1,000,000","$1,000,000","0.83%","$25,000","","$25,000","$950,000","$950,000"
"Turk McBride","ED","NO                  NO","26","2012","2012","1","$1,000,000","$1,000,000","0.83%","","","","",""
"Chase Daniel","QB","NO                  NO","25","2012","2012","1","$1,000,000","$1,000,000","0.83%","$300,000","","$300,000","$1,000,000","$1,000,000"
"Tim Crowder","ED","TB                  TB","26","2012","2012","1","$1,000,000","$1,000,000","0.83%","","","","",""
"Justin Peelle","TE","PIT                  PIT","32","2012","2012","1","$990,000","$990,000","0.82%","$65,000","","","",""
"Daniel Graham","TE","NO                  NO","33","2012","2012","1","$990,000","$990,000","0.82%","$65,000","","","$990,000","$990,000"
"Terrell Owens","WR","SEA                  SEA","38","2012","2012","1","$990,000","$990,000","0.82%","$65,000","","","",""
"Todd McClure","C","ATL                  ATL","34","2012","2012","1","$990,000","$990,000","0.82%","$65,000","","$215,000","$990,000","$990,000"
"Bryan Thomas","LB","NYJ                  NYJ","32","2012","2012","1","$990,000","$990,000","0.82%","","","$590,000","$925,000","$925,000"
"Shayne Graham","K","HOU                  HOU","34","2012","2012","1","$990,000","$990,000","0.82%","$65,000","","$65,000","$990,000","$990,000"
"Russ Hochstein","G","ARI                  ARI","34","2012","2012","1","$990,000","$990,000","0.82%","","","","",""
"Mike Peterson","LB","ATL                  ATL","35","2012","2012","1","$990,000","$990,000","0.82%","$65,000","","","$990,000","$990,000"
